"fecha","nombre_provincia_indec","tipo_vehiculo","cantidad"
"2015-12-01",Rio Negro,moto,658
"2016-01-01",Rio Negro,moto,562
"2016-02-01",Rio Negro,moto,508
"2016-03-01",Rio Negro,moto,661
"2016-04-01",Rio Negro,moto,520
"2016-05-01",Rio Negro,moto,469
"2016-06-01",Rio Negro,moto,389
"2016-07-01",Rio Negro,moto,455
"2016-08-01",Rio Negro,moto,598
"2016-09-01",Rio Negro,moto,733
"2016-10-01",Rio Negro,moto,710
"2016-11-01",Rio Negro,moto,782
"2016-12-01",Rio Negro,moto,808
"2017-01-01",Rio Negro,moto,1088
"2017-02-01",Rio Negro,moto,845
"2017-03-01",Rio Negro,moto,1071
"2017-04-01",Rio Negro,moto,711
"2017-05-01",Rio Negro,moto,725
"2017-06-01",Rio Negro,moto,578
"2017-07-01",Rio Negro,moto,568
"2017-08-01",Rio Negro,moto,679
"2017-09-01",Rio Negro,moto,772
"2017-10-01",Rio Negro,moto,848
"2017-11-01",Rio Negro,moto,877
"2017-12-01",Rio Negro,moto,720
"2018-01-01",Rio Negro,moto,1022
"2018-02-01",Rio Negro,moto,830
"2018-03-01",Rio Negro,moto,964
"2018-04-01",Rio Negro,moto,798
"2018-05-01",Rio Negro,moto,727
"2018-06-01",Rio Negro,moto,388
"2018-07-01",Rio Negro,moto,416
"2018-08-01",Rio Negro,moto,513
"2018-09-01",Rio Negro,moto,406
"2018-10-01",Rio Negro,moto,410
"2018-11-01",Rio Negro,moto,431
"2018-12-01",Rio Negro,moto,357
"2019-01-01",Rio Negro,moto,637
"2019-02-01",Rio Negro,moto,501
"2019-03-01",Rio Negro,moto,472
"2019-04-01",Rio Negro,moto,420
"2019-05-01",Rio Negro,moto,302
"2019-06-01",Rio Negro,moto,235
"2019-07-01",Rio Negro,moto,286
"2019-08-01",Rio Negro,moto,273
"2019-09-01",Rio Negro,moto,177
"2019-10-01",Rio Negro,moto,243
"2019-11-01",Rio Negro,moto,207
"2019-12-01",Rio Negro,moto,238
"2020-01-01",Rio Negro,moto,410
"2020-02-01",Rio Negro,moto,303
"2020-03-01",Rio Negro,moto,251
"2020-04-01",Rio Negro,moto,42
"2020-05-01",Rio Negro,moto,178
"2020-06-01",Rio Negro,moto,311
"2020-07-01",Rio Negro,moto,306
"2020-08-01",Rio Negro,moto,320
"2020-09-01",Rio Negro,moto,364
"2020-10-01",Rio Negro,moto,355
"2020-11-01",Rio Negro,moto,360
"2020-12-01",Rio Negro,moto,294
"2021-01-01",Rio Negro,moto,390
"2021-02-01",Rio Negro,moto,398
"2021-03-01",Rio Negro,moto,494
"2021-04-01",Rio Negro,moto,512
"2021-05-01",Rio Negro,moto,286
"2021-06-01",Rio Negro,moto,374
"2021-07-01",Rio Negro,moto,370
"2021-08-01",Rio Negro,moto,421
"2021-09-01",Rio Negro,moto,515
"2021-10-01",Rio Negro,moto,463
"2021-11-01",Rio Negro,moto,514
"2021-12-01",Rio Negro,moto,467
"2022-01-01",Rio Negro,moto,459
"2022-02-01",Rio Negro,moto,513
"2022-03-01",Rio Negro,moto,600
"2022-04-01",Rio Negro,moto,514
"2022-05-01",Rio Negro,moto,433
"2022-06-01",Rio Negro,moto,379
"2022-07-01",Rio Negro,moto,344
"2022-08-01",Rio Negro,moto,383
"2022-09-01",Rio Negro,moto,353
"2022-10-01",Rio Negro,moto,374
"2022-11-01",Rio Negro,moto,411
"2022-12-01",Rio Negro,moto,325
"2023-01-01",Rio Negro,moto,518
"2023-02-01",Rio Negro,moto,509
"2023-03-01",Rio Negro,moto,659
"2023-04-01",Rio Negro,moto,536
"2023-05-01",Rio Negro,moto,552
"2023-06-01",Rio Negro,moto,346
"2023-07-01",Rio Negro,moto,445
"2023-08-01",Rio Negro,moto,555
"2023-09-01",Rio Negro,moto,385
"2023-10-01",Rio Negro,moto,581
"2023-11-01",Rio Negro,moto,495
"2023-12-01",Rio Negro,moto,433
"2024-01-01",Rio Negro,moto,417
"2024-01-01",Rio Negro,auto,532
"2024-02-01",Rio Negro,moto,390
"2024-02-01",Rio Negro,auto,302
"2024-03-01",Rio Negro,moto,468
"2024-03-01",Rio Negro,auto,391
"2024-04-01",Rio Negro,moto,550
"2024-04-01",Rio Negro,auto,458
"2024-05-01",Rio Negro,auto,565
"2024-05-01",Rio Negro,moto,591
"2024-06-01",Rio Negro,moto,455
"2024-06-01",Rio Negro,auto,473
"2024-07-01",Rio Negro,auto,634
"2024-07-01",Rio Negro,moto,611
"2024-08-01",Rio Negro,moto,929
"2024-08-01",Rio Negro,auto,665
"2024-09-01",Rio Negro,moto,659
"2024-09-01",Rio Negro,auto,645
"2014-01-01",Salta,auto,2546
"2014-02-01",Salta,auto,1173
"2014-03-01",Salta,auto,1123
"2014-04-01",Salta,auto,1084
"2014-05-01",Salta,auto,1139
"2014-06-01",Salta,auto,1086
"2014-07-01",Salta,auto,1367
"2014-08-01",Salta,auto,1236
"2014-09-01",Salta,auto,1258
"2014-10-01",Salta,auto,1207
"2014-11-01",Salta,auto,892
"2014-12-01",Salta,auto,781
"2015-01-01",Salta,auto,1725
"2015-02-01",Salta,auto,972
"2015-03-01",Salta,auto,1250
"2015-04-01",Salta,auto,1276
"2015-05-01",Salta,auto,1114
"2015-06-01",Salta,auto,1500
"2015-07-01",Salta,auto,1504
"2015-08-01",Salta,auto,1443
"2015-09-01",Salta,auto,1737
"2015-10-01",Salta,auto,1565
"2015-11-01",Salta,auto,1218
"2015-12-01",Salta,auto,801
"2016-01-01",Salta,auto,1487
"2016-02-01",Salta,auto,1266
"2016-03-01",Salta,auto,1489
"2016-04-01",Salta,auto,1468
"2016-05-01",Salta,auto,1559
"2016-06-01",Salta,auto,1347
"2016-07-01",Salta,auto,1744
"2016-08-01",Salta,auto,1749
"2016-09-01",Salta,auto,1644
"2016-10-01",Salta,auto,1534
"2016-11-01",Salta,auto,1561
"2016-12-01",Salta,auto,935
"2017-01-01",Salta,auto,2624
"2017-02-01",Salta,auto,1410
"2017-03-01",Salta,auto,2073
"2017-04-01",Salta,auto,1744
"2017-05-01",Salta,auto,2146
"2017-06-01",Salta,auto,2243
"2017-07-01",Salta,auto,2193
"2017-08-01",Salta,auto,2189
"2017-09-01",Salta,auto,2110
"2017-10-01",Salta,auto,2026
"2017-11-01",Salta,auto,2007
"2017-12-01",Salta,auto,1462
"2018-01-01",Salta,auto,3259
"2018-02-01",Salta,auto,1817
"2018-03-01",Salta,auto,2355
"2018-04-01",Salta,auto,2146
"2018-05-01",Salta,auto,2198
"2018-06-01",Salta,auto,1714
"2018-07-01",Salta,auto,1882
"2018-08-01",Salta,auto,1616
"2018-09-01",Salta,auto,1310
"2018-10-01",Salta,auto,1266
"2018-11-01",Salta,auto,985
"2018-12-01",Salta,auto,832
"2019-01-01",Salta,auto,1385
"2019-02-01",Salta,auto,841
"2019-03-01",Salta,auto,955
"2019-04-01",Salta,auto,821
"2019-05-01",Salta,auto,905
"2019-06-01",Salta,auto,782
"2019-07-01",Salta,auto,1170
"2019-08-01",Salta,auto,957
"2019-09-01",Salta,auto,875
"2019-10-01",Salta,auto,802
"2019-11-01",Salta,auto,761
"2019-12-01",Salta,auto,698
"2020-01-01",Salta,auto,1050
"2020-02-01",Salta,auto,686
"2020-03-01",Salta,auto,329
"2020-04-01",Salta,auto,162
"2020-05-01",Salta,auto,544
"2020-06-01",Salta,auto,807
"2020-07-01",Salta,auto,705
"2020-08-01",Salta,auto,713
"2020-09-01",Salta,auto,636
"2020-10-01",Salta,auto,820
"2020-11-01",Salta,auto,837
"2020-12-01",Salta,auto,525
"2021-01-01",Salta,auto,1212
"2021-02-01",Salta,auto,667
"2021-03-01",Salta,auto,966
"2021-04-01",Salta,auto,666
"2021-05-01",Salta,auto,524
"2021-06-01",Salta,auto,848
"2021-07-01",Salta,auto,757
"2021-08-01",Salta,auto,739
"2021-09-01",Salta,auto,844
"2021-10-01",Salta,auto,702
"2021-11-01",Salta,auto,671
"2021-12-01",Salta,auto,452
"2022-01-01",Salta,auto,1106
"2022-02-01",Salta,auto,762
"2022-03-01",Salta,auto,825
"2022-04-01",Salta,auto,747
"2022-05-01",Salta,auto,930
"2022-06-01",Salta,auto,845
"2022-07-01",Salta,auto,954
"2022-08-01",Salta,auto,1052
"2022-09-01",Salta,auto,881
"2022-10-01",Salta,auto,834
"2022-11-01",Salta,auto,877
"2022-12-01",Salta,auto,597
"2023-01-01",Salta,auto,1306
"2023-02-01",Salta,auto,778
"2023-03-01",Salta,auto,1062
"2023-04-01",Salta,auto,910
"2023-05-01",Salta,auto,1124
"2023-06-01",Salta,auto,1229
"2023-07-01",Salta,auto,1264
"2023-08-01",Salta,auto,1099
"2023-09-01",Salta,auto,1075
"2023-10-01",Salta,auto,1214
"2023-11-01",Salta,auto,1244
"2023-12-01",Salta,auto,509
"2014-01-01",Salta,moto,2178
"2014-02-01",Salta,moto,1638
"2014-03-01",Salta,moto,1301
"2014-04-01",Salta,moto,1352
"2014-05-01",Salta,moto,1210
"2014-06-01",Salta,moto,1350
"2014-07-01",Salta,moto,1485
"2014-08-01",Salta,moto,1492
"2014-09-01",Salta,moto,1787
"2014-10-01",Salta,moto,1780
"2014-11-01",Salta,moto,1591
"2014-12-01",Salta,moto,1303
"2015-01-01",Salta,moto,1586
"2015-02-01",Salta,moto,1253
"2015-03-01",Salta,moto,1674
"2015-04-01",Salta,moto,1802
"2015-05-01",Salta,moto,1533
"2015-06-01",Salta,moto,1722
"2015-07-01",Salta,moto,1829
"2015-08-01",Salta,moto,1720
"2015-09-01",Salta,moto,1801
"2015-10-01",Salta,moto,1786
"2015-11-01",Salta,moto,2089
"2015-12-01",Salta,moto,1487
"2016-01-01",Salta,moto,1722
"2016-02-01",Salta,moto,1358
"2016-03-01",Salta,moto,1586
"2016-04-01",Salta,moto,1824
"2016-05-01",Salta,moto,2032
"2016-06-01",Salta,moto,1195
"2016-07-01",Salta,moto,1717
"2016-08-01",Salta,moto,1961
"2016-09-01",Salta,moto,1868
"2016-10-01",Salta,moto,1986
"2016-11-01",Salta,moto,2377
"2016-12-01",Salta,moto,2535
"2017-01-01",Salta,moto,2679
"2017-02-01",Salta,moto,1801
"2017-03-01",Salta,moto,3144
"2017-04-01",Salta,moto,2332
"2017-05-01",Salta,moto,2517
"2017-06-01",Salta,moto,2061
"2017-07-01",Salta,moto,2479
"2017-08-01",Salta,moto,2614
"2017-09-01",Salta,moto,2565
"2017-10-01",Salta,moto,3075
"2017-11-01",Salta,moto,3051
"2017-12-01",Salta,moto,2515
"2018-01-01",Salta,moto,2946
"2018-02-01",Salta,moto,2242
"2018-03-01",Salta,moto,2858
"2018-04-01",Salta,moto,2775
"2018-05-01",Salta,moto,3145
"2018-06-01",Salta,moto,1958
"2018-07-01",Salta,moto,1781
"2018-08-01",Salta,moto,1767
"2018-09-01",Salta,moto,1408
"2018-10-01",Salta,moto,1480
"2018-11-01",Salta,moto,1180
"2018-12-01",Salta,moto,962
"2019-01-01",Salta,moto,1558
"2019-02-01",Salta,moto,1248
"2019-03-01",Salta,moto,1162
"2019-04-01",Salta,moto,1143
"2019-05-01",Salta,moto,1053
"2019-06-01",Salta,moto,803
"2019-07-01",Salta,moto,1156
"2019-08-01",Salta,moto,1149
"2019-09-01",Salta,moto,722
"2019-10-01",Salta,moto,993
"2019-11-01",Salta,moto,809
"2019-12-01",Salta,moto,637
"2020-01-01",Salta,moto,1020
"2020-02-01",Salta,moto,785
"2020-03-01",Salta,moto,870
"2020-04-01",Salta,moto,224
"2020-05-01",Salta,moto,783
"2020-06-01",Salta,moto,1322
"2020-07-01",Salta,moto,1024
"2020-08-01",Salta,moto,1084
"2020-09-01",Salta,moto,1049
"2020-10-01",Salta,moto,1198
"2020-11-01",Salta,moto,1178
"2020-12-01",Salta,moto,1126
"2021-01-01",Salta,moto,1286
"2021-02-01",Salta,moto,1234
"2021-03-01",Salta,moto,1495
"2021-04-01",Salta,moto,1262
"2021-05-01",Salta,moto,912
"2021-06-01",Salta,moto,1207
"2021-07-01",Salta,moto,1177
"2021-08-01",Salta,moto,1310
"2021-09-01",Salta,moto,1419
"2021-10-01",Salta,moto,1381
"2021-11-01",Salta,moto,1438
"2021-12-01",Salta,moto,1448
"2022-01-01",Salta,moto,1059
"2022-02-01",Salta,moto,1429
"2022-03-01",Salta,moto,1784
"2022-04-01",Salta,moto,1494
"2022-05-01",Salta,moto,1597
"2022-06-01",Salta,moto,1567
"2022-07-01",Salta,moto,1476
"2022-08-01",Salta,moto,1328
"2022-09-01",Salta,moto,1094
"2022-10-01",Salta,moto,1406
"2022-11-01",Salta,moto,1437
"2022-12-01",Salta,moto,1235
"2023-01-01",Salta,moto,1481
"2023-02-01",Salta,moto,1293
"2023-03-01",Salta,moto,1980
"2023-04-01",Salta,moto,1780
"2023-05-01",Salta,moto,1750
"2023-06-01",Salta,moto,1597
"2023-07-01",Salta,moto,1694
"2023-08-01",Salta,moto,1918
"2023-09-01",Salta,moto,1213
"2023-10-01",Salta,moto,1740
"2023-11-01",Salta,moto,1492
"2023-12-01",Salta,moto,1375
"2024-01-01",Salta,moto,1054
"2024-01-01",Salta,auto,1073
"2024-02-01",Salta,moto,1070
"2024-02-01",Salta,auto,584
"2024-03-01",Salta,moto,1046
"2024-03-01",Salta,auto,805
"2024-04-01",Salta,moto,1448
"2024-04-01",Salta,auto,840
"2024-05-01",Salta,auto,883
"2024-05-01",Salta,moto,1774
"2024-06-01",Salta,moto,1362
"2024-06-01",Salta,auto,871
"2024-07-01",Salta,auto,1388
"2024-07-01",Salta,moto,1851
"2024-08-01",Salta,moto,2441
"2024-08-01",Salta,auto,1262
"2024-09-01",Salta,moto,1303
"2024-09-01",Salta,auto,1265
"2014-01-01",San Juan,auto,1326
"2014-02-01",San Juan,auto,588
"2014-03-01",San Juan,auto,647
"2014-04-01",San Juan,auto,617
"2014-05-01",San Juan,auto,612
"2014-06-01",San Juan,auto,579
"2014-07-01",San Juan,auto,757
"2014-08-01",San Juan,auto,657
"2014-09-01",San Juan,auto,660
"2014-10-01",San Juan,auto,640
"2014-11-01",San Juan,auto,398
"2014-12-01",San Juan,auto,253
"2015-01-01",San Juan,auto,781
"2015-02-01",San Juan,auto,447
"2015-03-01",San Juan,auto,490
"2015-04-01",San Juan,auto,607
"2015-05-01",San Juan,auto,534
"2015-06-01",San Juan,auto,593
"2015-07-01",San Juan,auto,600
"2015-08-01",San Juan,auto,665
"2015-09-01",San Juan,auto,705
"2015-10-01",San Juan,auto,669
"2015-11-01",San Juan,auto,564
"2015-12-01",San Juan,auto,308
"2016-01-01",San Juan,auto,667
"2016-02-01",San Juan,auto,466
"2016-03-01",San Juan,auto,573
"2016-04-01",San Juan,auto,655
"2016-05-01",San Juan,auto,607
"2016-06-01",San Juan,auto,586
"2016-07-01",San Juan,auto,694
"2016-08-01",San Juan,auto,781
"2016-09-01",San Juan,auto,793
"2016-10-01",San Juan,auto,606
"2016-11-01",San Juan,auto,542
"2016-12-01",San Juan,auto,336
"2017-01-01",San Juan,auto,1037
"2017-02-01",San Juan,auto,623
"2017-03-01",San Juan,auto,816
"2017-04-01",San Juan,auto,700
"2017-05-01",San Juan,auto,917
"2017-06-01",San Juan,auto,933
"2017-07-01",San Juan,auto,953
"2017-08-01",San Juan,auto,987
"2017-09-01",San Juan,auto,968
"2017-10-01",San Juan,auto,784
"2017-11-01",San Juan,auto,802
"2017-12-01",San Juan,auto,486
"2018-01-01",San Juan,auto,1332
"2018-02-01",San Juan,auto,844
"2018-03-01",San Juan,auto,969
"2018-04-01",San Juan,auto,1003
"2018-05-01",San Juan,auto,1032
"2018-06-01",San Juan,auto,798
"2018-07-01",San Juan,auto,851
"2018-08-01",San Juan,auto,815
"2018-09-01",San Juan,auto,672
"2018-10-01",San Juan,auto,628
"2018-11-01",San Juan,auto,476
"2018-12-01",San Juan,auto,280
"2019-01-01",San Juan,auto,688
"2019-02-01",San Juan,auto,516
"2019-03-01",San Juan,auto,543
"2019-04-01",San Juan,auto,520
"2019-05-01",San Juan,auto,464
"2019-06-01",San Juan,auto,484
"2019-07-01",San Juan,auto,661
"2019-08-01",San Juan,auto,571
"2019-09-01",San Juan,auto,429
"2019-10-01",San Juan,auto,388
"2019-11-01",San Juan,auto,315
"2019-12-01",San Juan,auto,256
"2020-01-01",San Juan,auto,542
"2020-02-01",San Juan,auto,368
"2020-03-01",San Juan,auto,199
"2020-04-01",San Juan,auto,70
"2020-05-01",San Juan,auto,301
"2020-06-01",San Juan,auto,434
"2020-07-01",San Juan,auto,374
"2020-08-01",San Juan,auto,330
"2020-09-01",San Juan,auto,488
"2020-10-01",San Juan,auto,458
"2020-11-01",San Juan,auto,451
"2020-12-01",San Juan,auto,206
"2021-01-01",San Juan,auto,610
"2021-02-01",San Juan,auto,339
"2021-03-01",San Juan,auto,450
"2021-04-01",San Juan,auto,353
"2021-05-01",San Juan,auto,283
"2021-06-01",San Juan,auto,411
"2021-07-01",San Juan,auto,358
"2021-08-01",San Juan,auto,384
"2021-09-01",San Juan,auto,354
"2021-10-01",San Juan,auto,327
"2021-11-01",San Juan,auto,345
"2021-12-01",San Juan,auto,219
"2022-01-01",San Juan,auto,537
"2022-02-01",San Juan,auto,339
"2022-03-01",San Juan,auto,388
"2022-04-01",San Juan,auto,378
"2022-05-01",San Juan,auto,400
"2022-06-01",San Juan,auto,380
"2022-07-01",San Juan,auto,411
"2022-08-01",San Juan,auto,429
"2022-09-01",San Juan,auto,341
"2022-10-01",San Juan,auto,366
"2022-11-01",San Juan,auto,392
"2022-12-01",San Juan,auto,254
"2023-01-01",San Juan,auto,589
"2023-02-01",San Juan,auto,399
"2023-03-01",San Juan,auto,519
"2023-04-01",San Juan,auto,424
"2023-05-01",San Juan,auto,474
"2023-06-01",San Juan,auto,469
"2023-07-01",San Juan,auto,542
"2023-08-01",San Juan,auto,542
"2023-09-01",San Juan,auto,378
"2023-10-01",San Juan,auto,496
"2023-11-01",San Juan,auto,418
"2023-12-01",San Juan,auto,252
"2014-01-01",San Juan,moto,1018
"2014-02-01",San Juan,moto,589
"2014-03-01",San Juan,moto,486
"2014-04-01",San Juan,moto,613
"2014-05-01",San Juan,moto,522
"2014-06-01",San Juan,moto,403
"2014-07-01",San Juan,moto,501
"2014-08-01",San Juan,moto,560
"2014-09-01",San Juan,moto,620
"2014-10-01",San Juan,moto,551
"2014-11-01",San Juan,moto,451
"2014-12-01",San Juan,moto,428
"2015-01-01",San Juan,moto,597
"2015-02-01",San Juan,moto,480
"2015-03-01",San Juan,moto,627
"2015-04-01",San Juan,moto,641
"2015-05-01",San Juan,moto,618
"2015-06-01",San Juan,moto,494
"2015-07-01",San Juan,moto,516
"2015-08-01",San Juan,moto,500
"2015-09-01",San Juan,moto,614
"2015-10-01",San Juan,moto,614
"2015-11-01",San Juan,moto,538
"2015-12-01",San Juan,moto,454
"2016-01-01",San Juan,moto,463
"2016-02-01",San Juan,moto,558
"2016-03-01",San Juan,moto,528
"2016-04-01",San Juan,moto,553
"2016-05-01",San Juan,moto,571
"2016-06-01",San Juan,moto,473
"2016-07-01",San Juan,moto,410
"2016-08-01",San Juan,moto,622
"2016-09-01",San Juan,moto,684
"2016-10-01",San Juan,moto,652
"2016-11-01",San Juan,moto,666
"2016-12-01",San Juan,moto,711
"2017-01-01",San Juan,moto,865
"2017-02-01",San Juan,moto,691
"2017-03-01",San Juan,moto,1244
"2017-04-01",San Juan,moto,1056
"2017-05-01",San Juan,moto,1052
"2017-06-01",San Juan,moto,812
"2017-07-01",San Juan,moto,874
"2017-08-01",San Juan,moto,1076
"2017-09-01",San Juan,moto,1011
"2017-10-01",San Juan,moto,1186
"2017-11-01",San Juan,moto,1183
"2017-12-01",San Juan,moto,924
"2018-01-01",San Juan,moto,1260
"2018-02-01",San Juan,moto,847
"2018-03-01",San Juan,moto,1254
"2018-04-01",San Juan,moto,1379
"2018-05-01",San Juan,moto,1169
"2018-06-01",San Juan,moto,797
"2018-07-01",San Juan,moto,538
"2018-08-01",San Juan,moto,764
"2018-09-01",San Juan,moto,611
"2018-10-01",San Juan,moto,631
"2018-11-01",San Juan,moto,516
"2018-12-01",San Juan,moto,419
"2019-01-01",San Juan,moto,678
"2019-02-01",San Juan,moto,534
"2019-03-01",San Juan,moto,534
"2019-04-01",San Juan,moto,473
"2019-05-01",San Juan,moto,387
"2019-06-01",San Juan,moto,333
"2019-07-01",San Juan,moto,447
"2019-08-01",San Juan,moto,480
"2019-09-01",San Juan,moto,279
"2019-10-01",San Juan,moto,325
"2019-11-01",San Juan,moto,242
"2019-12-01",San Juan,moto,237
"2020-01-01",San Juan,moto,324
"2020-02-01",San Juan,moto,315
"2020-03-01",San Juan,moto,317
"2020-04-01",San Juan,moto,58
"2020-05-01",San Juan,moto,174
"2020-06-01",San Juan,moto,333
"2020-07-01",San Juan,moto,402
"2020-08-01",San Juan,moto,334
"2020-09-01",San Juan,moto,332
"2020-10-01",San Juan,moto,391
"2020-11-01",San Juan,moto,383
"2020-12-01",San Juan,moto,338
"2021-01-01",San Juan,moto,457
"2021-02-01",San Juan,moto,457
"2021-03-01",San Juan,moto,541
"2021-04-01",San Juan,moto,549
"2021-05-01",San Juan,moto,380
"2021-06-01",San Juan,moto,480
"2021-07-01",San Juan,moto,516
"2021-08-01",San Juan,moto,659
"2021-09-01",San Juan,moto,728
"2021-10-01",San Juan,moto,667
"2021-11-01",San Juan,moto,579
"2021-12-01",San Juan,moto,648
"2022-01-01",San Juan,moto,532
"2022-02-01",San Juan,moto,586
"2022-03-01",San Juan,moto,772
"2022-04-01",San Juan,moto,726
"2022-05-01",San Juan,moto,717
"2022-06-01",San Juan,moto,736
"2022-07-01",San Juan,moto,570
"2022-08-01",San Juan,moto,517
"2022-09-01",San Juan,moto,493
"2022-10-01",San Juan,moto,427
"2022-11-01",San Juan,moto,490
"2022-12-01",San Juan,moto,439
"2023-01-01",San Juan,moto,521
"2023-02-01",San Juan,moto,475
"2023-03-01",San Juan,moto,698
"2023-04-01",San Juan,moto,587
"2023-05-01",San Juan,moto,776
"2023-06-01",San Juan,moto,448
"2023-07-01",San Juan,moto,564
"2023-08-01",San Juan,moto,614
"2023-09-01",San Juan,moto,444
"2023-10-01",San Juan,moto,559
"2023-11-01",San Juan,moto,545
"2023-12-01",San Juan,moto,573
"2024-01-01",San Juan,moto,429
"2024-01-01",San Juan,auto,492
"2024-02-01",San Juan,moto,427
"2024-02-01",San Juan,auto,293
"2024-03-01",San Juan,moto,374
"2024-03-01",San Juan,auto,375
"2024-04-01",San Juan,moto,633
"2024-04-01",San Juan,auto,492
"2024-05-01",San Juan,auto,449
"2024-05-01",San Juan,moto,543
"2024-06-01",San Juan,moto,346
"2024-06-01",San Juan,auto,386
"2024-07-01",San Juan,auto,498
"2024-07-01",San Juan,moto,443
"2024-08-01",San Juan,moto,789
"2024-08-01",San Juan,auto,509
"2024-09-01",San Juan,moto,438
"2024-09-01",San Juan,auto,516
"2014-01-01",San Luis,auto,1107
"2014-02-01",San Luis,auto,566
"2014-03-01",San Luis,auto,458
"2014-04-01",San Luis,auto,515
"2014-05-01",San Luis,auto,549
"2014-06-01",San Luis,auto,455
"2014-07-01",San Luis,auto,536
"2014-08-01",San Luis,auto,457
"2014-09-01",San Luis,auto,512
"2014-10-01",San Luis,auto,493
"2014-11-01",San Luis,auto,351
"2014-12-01",San Luis,auto,253
"2015-01-01",San Luis,auto,653
"2015-02-01",San Luis,auto,378
"2015-03-01",San Luis,auto,453
"2015-04-01",San Luis,auto,494
"2015-05-01",San Luis,auto,436
"2015-06-01",San Luis,auto,515
"2015-07-01",San Luis,auto,535
"2015-08-01",San Luis,auto,521
"2015-09-01",San Luis,auto,616
"2015-10-01",San Luis,auto,568
"2015-11-01",San Luis,auto,458
"2015-12-01",San Luis,auto,269
"2016-01-01",San Luis,auto,570
"2016-02-01",San Luis,auto,477
"2016-03-01",San Luis,auto,548
"2016-04-01",San Luis,auto,582
"2016-05-01",San Luis,auto,530
"2016-06-01",San Luis,auto,503
"2016-07-01",San Luis,auto,602
"2016-08-01",San Luis,auto,747
"2016-09-01",San Luis,auto,717
"2016-10-01",San Luis,auto,596
"2016-11-01",San Luis,auto,559
"2016-12-01",San Luis,auto,347
"2017-01-01",San Luis,auto,1026
"2017-02-01",San Luis,auto,629
"2017-03-01",San Luis,auto,907
"2017-04-01",San Luis,auto,651
"2017-05-01",San Luis,auto,849
"2017-06-01",San Luis,auto,780
"2017-07-01",San Luis,auto,909
"2017-08-01",San Luis,auto,954
"2017-09-01",San Luis,auto,802
"2017-10-01",San Luis,auto,860
"2017-11-01",San Luis,auto,756
"2017-12-01",San Luis,auto,597
"2018-01-01",San Luis,auto,1416
"2018-02-01",San Luis,auto,916
"2018-03-01",San Luis,auto,1086
"2018-04-01",San Luis,auto,1039
"2018-05-01",San Luis,auto,1066
"2018-06-01",San Luis,auto,901
"2018-07-01",San Luis,auto,799
"2018-08-01",San Luis,auto,800
"2018-09-01",San Luis,auto,596
"2018-10-01",San Luis,auto,526
"2018-11-01",San Luis,auto,457
"2018-12-01",San Luis,auto,286
"2019-01-01",San Luis,auto,681
